customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
CUST0070,116,3,2195,2,2,2,6,Hibernating
CUST0071,65,3,966,3,2,1,6,Others
CUST0072,223,2,5244,1,1,4,6,Can't Lose Them
CUST0073,21,5,5581,5,5,4,14,Champions
CUST0074,54,3,557,3,2,1,6,Others
CUST0075,116,2,2196,2,1,2,5,Hibernating
CUST0076,206,1,999,1,1,1,3,Hibernating
CUST0077,24,2,2015,4,1,2,7,New Customers
CUST0078,65,5,3394,3,5,3,11,Others
CUST0079,15,6,3929,5,5,4,14,Champions
CUST0080,49,2,1797,3,1,2,6,Promising
CUST0081,63,4,4993,3,4,4,11,Loyal Customers
CUST0082,42,3,5993,4,2,5,11,Potential Loyalists
CUST0083,57,3,4025,3,2,4,9,Others
CUST0084,92,6,13056,2,5,5,12,Loyal Customers
CUST0085,16,4,3473,5,4,3,12,Potential Loyalists
CUST0086,49,4,2195,3,4,2,9,Others
CUST0087,5,6,9011,5,5,5,15,Champions
CUST0089,197,2,3546,1,1,3,5,Hibernating
CUST0090,74,5,7442,3,5,5,13,Loyal Customers
CUST0091,46,2,1928,4,1,2,7,New Customers
CUST0092,83,3,2696,3,2,3,8,Others
CUST0093,100,2,6346,2,1,5,8,Can't Lose Them
CUST0095,38,5,9859,4,5,5,14,Champions
CUST0096,35,3,2575,4,2,3,9,Potential Loyalists
CUST0097,237,3,2846,1,2,3,6,Hibernating
CUST0098,253,1,179,1,1,1,3,Hibernating
CUST0099,102,1,699,2,1,1,4,Hibernating
CUST0100,28,2,2946,4,1,3,8,New Customers
CUST0101,46,1,3297,4,1,3,8,New Customers
CUST0103,99,5,1152,2,5,1,8,Others
CUST0104,1,4,3454,5,4,3,12,Potential Loyalists
CUST0105,9,4,2556,5,4,3,12,Potential Loyalists
CUST0106,33,6,3374,4,5,3,12,Potential Loyalists
CUST0107,111,2,7095,2,1,5,8,Can't Lose Them
CUST0108,9,3,3395,5,2,3,10,Potential Loyalists
CUST0109,139,4,5002,2,4,4,10,Loyal Customers
CUST0110,1,3,2646,5,2,3,10,Potential Loyalists
CUST0111,42,3,2654,4,2,3,9,Potential Loyalists
CUST0112,32,6,8041,4,5,5,14,Champions
CUST0113,6,7,8140,5,5,5,15,Champions
CUST0114,300,2,4546,1,1,4,6,Can't Lose Them
CUST0115,230,1,549,1,1,1,3,Hibernating
CUST0116,58,3,1315,3,3,1,7,Others
CUST0117,87,7,12337,2,5,5,12,Loyal Customers
CUST0118,109,3,2847,2,3,3,8,At Risk
CUST0119,103,1,449,2,1,1,4,Hibernating
CUST0120,15,3,4925,5,3,4,12,Potential Loyalists
CUST0121,301,1,1899,1,1,2,4,Hibernating
CUST0122,76,5,4545,3,5,4,12,Loyal Customers
CUST0125,170,2,2696,1,1,3,5,Hibernating
CUST0127,84,2,2798,3,1,3,7,Promising
CUST0128,136,3,4474,2,3,4,9,At Risk
CUST0129,270,1,699,1,1,1,3,Hibernating
CUST0130,318,2,2548,1,1,3,5,Hibernating
CUST0131,111,2,3097,2,1,3,6,Hibernating
CUST0132,11,3,3446,5,3,3,11,Potential Loyalists
CUST0133,109,2,1797,2,1,2,5,Hibernating
CUST0134,134,3,4033,2,3,4,9,At Risk
CUST0135,315,2,98,1,1,1,3,Hibernating
CUST0136,68,3,7243,3,3,5,11,Others
CUST0137,290,1,2996,1,1,3,5,Hibernating
CUST0138,168,2,898,1,1,1,3,Hibernating
CUST0140,299,1,1798,1,1,2,4,Hibernating
CUST0141,2,2,1317,5,1,1,7,New Customers
CUST0142,55,5,7902,3,5,5,13,Loyal Customers
CUST0143,3,3,3595,5,3,3,11,Potential Loyalists
CUST0144,27,3,2776,4,3,3,10,Potential Loyalists
CUST0145,37,7,11347,4,5,5,14,Champions
CUST0146,73,3,3646,3,3,4,10,Others
CUST0147,281,2,2347,1,1,2,4,Hibernating
CUST0148,37,6,11919,4,5,5,14,Champions
CUST0149,48,9,8289,4,5,5,14,Champions
CUST0150,73,3,2154,3,3,2,8,Others
CUST0151,48,3,3147,4,3,3,10,Potential Loyalists
CUST0152,65,3,2147,3,3,2,8,Others
CUST0153,88,4,1145,2,4,1,7,Others
CUST0154,21,5,7922,5,5,5,15,Champions
CUST0155,64,4,2864,3,4,3,10,Others
CUST0156,68,7,4552,3,5,4,12,Loyal Customers
CUST0157,184,2,2997,1,1,3,5,Hibernating
CUST0158,53,3,3394,3,3,3,9,Others
CUST0159,15,1,699,5,1,1,7,New Customers
CUST0160,52,2,3346,3,1,3,7,Promising
CUST0161,25,7,1820,4,5,2,11,Potential Loyalists
CUST0162,58,5,5150,3,5,4,12,Loyal Customers
CUST0163,146,1,699,2,1,1,4,Hibernating
CUST0165,160,1,899,1,1,1,3,Hibernating
CUST0166,12,3,2793,5,3,3,11,Potential Loyalists
CUST0167,44,5,7041,4,5,5,14,Champions
CUST0168,45,5,6949,4,5,5,14,Champions
CUST0169,10,7,4912,5,5,4,14,Champions
CUST0170,142,1,537,2,1,1,4,Hibernating
CUST0171,206,2,1345,1,1,1,3,Hibernating
CUST0172,68,5,2933,3,5,3,11,Others
CUST0173,132,3,2226,2,3,2,7,Others
CUST0174,126,2,1648,2,1,2,5,Hibernating
CUST0175,68,3,2645,3,3,3,9,Others
CUST0176,48,4,4761,4,4,4,12,Champions
CUST0177,33,4,5494,4,4,4,12,Champions
CUST0178,24,6,6719,4,5,5,14,Champions
CUST0179,278,2,57,1,1,1,3,Hibernating
CUST0180,96,3,4544,2,3,4,9,At Risk
CUST0181,109,3,2196,2,3,2,7,Others
CUST0182,206,1,1998,1,1,2,4,Hibernating
CUST0183,51,3,4696,3,3,4,10,Others
CUST0184,63,3,2497,3,3,2,8,Others
CUST0185,5,3,2594,5,3,3,11,Potential Loyalists
CUST0186,6,6,5871,5,5,5,15,Champions
CUST0187,20,3,1297,5,3,1,9,Potential Loyalists
CUST0188,66,3,1370,3,3,2,8,Others
CUST0189,10,7,8137,5,5,5,15,Champions
CUST0190,286,1,749,1,1,1,3,Hibernating
CUST0191,8,5,2543,5,5,3,13,Potential Loyalists
CUST0192,54,5,6491,3,5,5,13,Loyal Customers
CUST0193,5,4,4092,5,4,4,13,Champions
CUST0194,17,4,7572,5,4,5,14,Champions
CUST0195,43,4,2026,4,4,2,10,Potential Loyalists
CUST0196,18,5,2703,5,5,3,13,Potential Loyalists
CUST0197,49,2,1348,3,1,1,5,Promising
CUST0198,125,5,5893,2,5,5,12,Loyal Customers
CUST0199,46,3,1547,4,3,2,9,Potential Loyalists
CUST0200,348,1,649,1,1,1,3,Hibernating
CUST0201,9,2,1596,5,1,2,8,New Customers
CUST0202,43,4,7741,4,4,5,13,Champions
CUST0203,9,6,4002,5,5,4,14,Champions
CUST0204,41,4,7700,4,4,5,13,Champions
CUST0205,241,2,1596,1,1,2,4,Hibernating
CUST0206,103,2,3096,2,2,3,7,Hibernating
CUST0207,16,6,7992,5,5,5,15,Champions
CUST0208,14,3,2146,5,3,2,10,Potential Loyalists
CUST0209,95,2,2394,2,2,2,6,Hibernating
CUST0210,43,2,3247,4,2,3,9,Potential Loyalists
CUST0211,10,4,1814,5,4,2,11,Potential Loyalists
CUST0212,264,2,618,1,2,1,4,Hibernating
CUST0213,192,4,3284,1,4,3,8,At Risk
CUST0214,65,2,4797,3,2,4,9,Others
CUST0215,17,3,1806,5,3,2,10,Potential Loyalists
CUST0216,16,6,7922,5,5,5,15,Champions
CUST0217,119,6,6922,2,5,5,12,Loyal Customers
CUST0218,129,1,899,2,1,1,4,Hibernating
CUST0219,280,2,1596,1,2,2,5,Hibernating
CUST0220,15,4,4594,5,4,4,13,Champions
CUST0221,156,2,1448,1,2,2,5,Hibernating
CUST0222,45,3,3296,4,3,3,10,Potential Loyalists
CUST0223,13,5,7089,5,5,5,15,Champions
CUST0224,357,1,3596,1,1,4,6,Can't Lose Them
CUST0225,218,1,649,1,1,1,3,Hibernating
CUST0226,66,1,549,3,1,1,5,Promising
CUST0227,292,1,599,1,1,1,3,Hibernating
CUST0228,200,3,3395,1,3,3,7,At Risk
CUST0229,21,3,4843,5,3,4,12,Potential Loyalists
CUST0230,118,3,3345,2,3,3,8,At Risk
CUST0231,28,2,1448,4,2,2,8,Potential Loyalists
CUST0232,36,2,3297,4,2,3,9,Potential Loyalists
CUST0233,35,4,3613,4,4,4,12,Champions
CUST0234,25,3,5994,4,3,5,12,Potential Loyalists
CUST0235,175,2,327,1,2,1,4,Hibernating
CUST0236,110,5,4993,2,5,4,11,Loyal Customers
CUST0237,348,1,649,1,1,1,3,Hibernating
CUST0238,127,2,3145,2,2,3,7,Hibernating
CUST0239,83,3,2226,3,3,2,8,Others
CUST0240,47,5,4561,4,5,4,13,Champions
CUST0241,133,4,4334,2,4,4,10,Loyal Customers
CUST0242,58,3,2547,3,3,3,9,Others
CUST0243,31,5,8348,4,5,5,14,Champions
CUST0244,22,6,5371,4,5,4,13,Champions
CUST0245,70,4,3773,3,4,4,11,Loyal Customers
CUST0246,37,6,5576,4,5,4,13,Champions
CUST0247,49,4,4702,3,4,4,11,Loyal Customers
CUST0248,64,3,1617,3,3,2,8,Others
CUST0249,72,3,2653,3,3,3,9,Others
CUST0250,78,3,2746,3,3,3,9,Others
CUST0251,82,2,937,3,2,1,6,Others
CUST0252,6,2,1348,5,2,1,8,Potential Loyalists
CUST0253,1,4,3823,5,4,4,13,Champions
CUST0254,102,5,3453,2,5,3,10,At Risk
CUST0255,155,3,1506,2,3,2,7,Others
CUST0256,169,2,2097,1,2,2,5,Hibernating
CUST0257,16,3,3616,5,3,4,12,Potential Loyalists
CUST0258,1,4,3895,5,4,4,13,Champions
CUST0259,19,7,6748,5,5,5,15,Champions
CUST0260,57,7,6646,3,5,5,13,Loyal Customers
CUST0261,3,4,8344,5,4,5,14,Champions
CUST0262,48,6,3373,4,5,3,12,Potential Loyalists
CUST0263,199,4,1973,1,4,2,7,Others
CUST0264,79,3,3396,3,3,3,9,Others
CUST0265,125,3,5694,2,3,5,10,At Risk
CUST0266,55,2,207,3,2,1,6,Others
CUST0267,68,2,1848,3,2,2,7,Others
CUST0268,240,1,2996,1,1,3,5,Hibernating
CUST0269,164,2,3347,1,2,3,6,Hibernating
CUST0270,10,4,3025,5,4,3,12,Potential Loyalists
CUST0271,100,4,3125,2,4,3,9,At Risk
CUST0272,56,2,546,3,2,1,6,Others
CUST0273,202,2,2597,1,2,3,6,Hibernating
CUST0274,34,3,2046,4,3,2,9,Potential Loyalists
CUST0275,41,5,5652,4,5,4,13,Champions
CUST0276,1,5,3514,5,5,3,13,Potential Loyalists
CUST0277,175,1,1498,1,1,2,4,Hibernating
CUST0278,256,2,2347,1,2,2,5,Hibernating
CUST0279,22,6,8690,4,5,5,14,Champions
CUST0281,82,4,5133,3,4,4,11,Loyal Customers
CUST0282,240,1,2598,1,1,3,5,Hibernating
CUST0283,19,4,8990,5,4,5,14,Champions
CUST0284,138,1,1098,2,1,1,4,Hibernating
CUST0285,56,5,2315,3,5,2,10,Others
CUST0286,221,3,1774,1,3,2,6,Others
CUST0287,3,5,7690,5,5,5,15,Champions
CUST0288,32,5,3693,4,5,4,13,Champions
CUST0289,76,3,3303,3,3,3,9,Others
CUST0290,13,6,8490,5,5,5,15,Champions
CUST0291,40,1,549,4,1,1,6,New Customers
CUST0292,270,1,1098,1,1,1,3,Hibernating
CUST0293,103,1,649,2,1,1,4,Hibernating
CUST0294,14,5,4263,5,5,4,14,Champions
CUST0295,37,4,2184,4,4,2,10,Potential Loyalists
CUST0296,99,3,7832,2,3,5,10,At Risk
CUST0297,104,4,6762,2,4,5,11,Loyal Customers
CUST0298,173,4,5595,1,4,4,9,Loyal Customers
CUST0299,98,2,1698,2,2,2,6,Hibernating
CUST0300,8,4,7743,5,4,5,14,Champions
CUST0301,89,3,2915,2,3,3,8,At Risk
CUST0302,31,4,3534,4,4,3,11,Potential Loyalists
CUST0303,132,2,4213,2,2,4,8,Can't Lose Them
CUST0304,195,6,9737,1,5,5,11,Loyal Customers
CUST0305,177,3,1497,1,3,2,6,Others
CUST0306,57,2,2546,3,2,3,8,Others
CUST0307,78,5,4994,3,5,4,12,Loyal Customers
CUST0308,44,8,7759,4,5,5,14,Champions
CUST0309,163,2,2597,1,2,3,6,Hibernating
CUST0310,69,4,2595,3,4,3,10,Others
CUST0311,307,3,1077,1,3,1,5,Others
CUST0312,11,5,6872,5,5,5,15,Champions
CUST0313,87,3,1396,2,3,2,7,Others
CUST0314,100,3,5894,2,3,5,10,At Risk
CUST0315,44,1,2598,4,1,3,8,New Customers
CUST0316,85,3,6165,2,3,5,10,At Risk
CUST0317,16,2,2348,5,2,2,9,Potential Loyalists
CUST0318,50,3,3016,3,3,3,9,Others
CUST0319,48,2,4245,4,2,4,10,Potential Loyalists
CUST0320,47,5,3174,4,5,3,12,Potential Loyalists
CUST0321,231,2,4195,1,2,4,7,Can't Lose Them
CUST0323,245,1,449,1,1,1,3,Hibernating
CUST0324,172,1,899,1,1,1,3,Hibernating
CUST0325,194,3,3346,1,3,3,7,At Risk
CUST0326,9,2,1898,5,2,2,9,Potential Loyalists
CUST0327,191,1,899,1,1,1,3,Hibernating
CUST0328,140,1,699,2,1,1,4,Hibernating
CUST0329,1,5,7642,5,5,5,15,Champions
CUST0330,12,5,6443,5,5,5,15,Champions
CUST0331,35,6,7951,4,5,5,14,Champions
CUST0332,209,3,2446,1,3,2,6,Others
CUST0333,50,6,11208,3,5,5,13,Loyal Customers
CUST0334,52,4,4723,3,4,4,11,Loyal Customers
CUST0335,12,4,2845,5,4,3,12,Potential Loyalists
CUST0336,16,2,3597,5,2,4,11,Potential Loyalists
CUST0337,3,4,3394,5,4,3,12,Potential Loyalists
CUST0338,87,2,2198,2,2,2,6,Hibernating
CUST0339,36,6,5911,4,5,5,14,Champions
CUST0340,15,4,3694,5,4,4,13,Champions
CUST0341,226,3,2197,1,3,2,6,Others
CUST0342,79,6,7190,3,5,5,13,Loyal Customers
CUST0343,146,1,999,2,1,1,4,Hibernating
CUST0344,174,1,1998,1,1,2,4,Hibernating
CUST0345,42,2,4992,4,2,4,10,Potential Loyalists
CUST0346,141,3,1296,2,3,1,6,Others
CUST0347,96,3,2085,2,3,2,7,Others
CUST0348,9,3,2305,5,3,2,10,Potential Loyalists
CUST0349,37,3,3992,4,3,4,11,Potential Loyalists
CUST0350,263,3,3146,1,3,3,7,At Risk
CUST0351,37,9,7998,4,5,5,14,Champions
CUST0352,97,4,4355,2,4,4,10,Loyal Customers
CUST0353,26,1,649,4,1,1,6,New Customers
CUST0354,322,1,2097,1,1,2,4,Hibernating
CUST0356,160,4,7242,1,4,5,10,Loyal Customers
CUST0357,11,5,2744,5,5,3,13,Potential Loyalists
CUST0358,18,1,1299,5,1,1,7,New Customers
CUST0359,224,1,449,1,1,1,3,Hibernating
CUST0360,13,6,3662,5,5,4,14,Champions
CUST0361,2,4,2794,5,4,3,12,Potential Loyalists
CUST0362,69,1,1299,3,1,1,5,Promising
CUST0363,57,4,1114,3,4,1,8,Others
CUST0364,66,1,699,3,1,1,5,Promising
CUST0365,124,5,4373,2,5,4,11,Loyal Customers
CUST0366,3,4,8240,5,4,5,14,Champions
CUST0367,49,3,2025,3,3,2,8,Others
CUST0368,25,3,4845,4,3,4,11,Potential Loyalists
CUST0369,88,3,6695,2,3,5,10,At Risk
CUST0370,127,5,10040,2,5,5,12,Loyal Customers
CUST0371,50,2,2098,3,2,2,7,Others
CUST0372,105,6,6959,2,5,5,12,Loyal Customers
CUST0373,40,2,1517,4,2,2,8,Potential Loyalists
CUST0374,2,4,4744,5,4,4,13,Champions
CUST0375,118,1,19,2,1,1,4,Hibernating
CUST0376,282,2,2946,1,2,3,6,Hibernating
CUST0377,137,3,6182,2,3,5,10,At Risk
CUST0378,92,6,8221,2,5,5,12,Loyal Customers
CUST0379,24,3,3845,4,3,4,11,Potential Loyalists
CUST0380,21,5,6881,5,5,5,15,Champions
CUST0381,130,3,1697,2,3,2,7,Others
CUST0382,282,3,2646,1,3,3,7,At Risk
CUST0383,259,2,1047,1,2,1,4,Hibernating
CUST0385,216,2,6295,1,2,5,8,Can't Lose Them
CUST0386,23,1,79,4,1,1,6,New Customers
CUST0387,15,4,4942,5,4,4,13,Champions
CUST0388,52,2,428,3,2,1,6,Others
CUST0389,16,5,3383,5,5,3,13,Potential Loyalists
CUST0390,53,2,3097,3,2,3,8,Others
CUST0391,253,1,29,1,1,1,3,Hibernating
CUST0392,6,2,2398,5,2,2,9,Potential Loyalists
CUST0393,10,5,3243,5,5,3,13,Potential Loyalists
CUST0394,264,1,599,1,1,1,3,Hibernating
CUST0395,131,2,1107,2,2,1,5,Hibernating
CUST0396,278,1,549,1,1,1,3,Hibernating
CUST0397,230,2,657,1,2,1,4,Hibernating
CUST0398,28,4,4194,4,4,4,12,Champions
CUST0399,38,5,6643,4,5,5,14,Champions
CUST0400,89,2,1547,2,2,2,6,Hibernating
CUST0401,188,1,79,1,1,1,3,Hibernating
CUST0402,35,3,2095,4,3,2,9,Potential Loyalists
CUST0403,74,2,1298,3,2,1,6,Others
CUST0404,202,2,1048,1,2,1,4,Hibernating
CUST0405,46,4,2383,4,4,2,10,Potential Loyalists
CUST0406,12,2,3046,5,2,3,10,Potential Loyalists
CUST0407,41,4,3334,4,4,3,11,Potential Loyalists
CUST0408,157,2,2396,1,2,2,5,Hibernating
CUST0409,68,2,1998,3,2,2,7,Others
CUST0410,8,4,12036,5,4,5,14,Champions
CUST0412,47,6,4363,4,5,4,13,Champions
CUST0413,95,6,6369,2,5,5,12,Loyal Customers
CUST0415,8,3,1977,5,3,2,10,Potential Loyalists
CUST0416,2,5,4382,5,5,4,14,Champions
CUST0418,284,1,899,1,1,1,3,Hibernating
CUST0419,119,4,4692,2,4,4,10,Loyal Customers
CUST0420,21,7,3482,5,5,3,13,Potential Loyalists
CUST0421,26,4,3374,4,4,3,11,Potential Loyalists
CUST0422,7,1,2598,5,1,3,9,New Customers
CUST0423,20,6,8688,5,5,5,15,Champions
CUST0424,126,6,4443,2,5,4,11,Loyal Customers
CUST0425,337,1,999,1,1,1,3,Hibernating
CUST0426,34,4,1665,4,4,2,10,Potential Loyalists
CUST0427,99,2,2247,2,2,2,6,Hibernating
CUST0428,102,4,6133,2,4,5,11,Loyal Customers
CUST0429,21,4,4444,5,4,4,13,Champions
CUST0430,283,3,2797,1,3,3,7,At Risk
CUST0431,226,2,1977,1,2,2,5,Hibernating
CUST0432,17,5,3153,5,5,3,13,Potential Loyalists
CUST0434,38,2,568,4,2,1,7,Potential Loyalists
CUST0435,95,3,4991,2,3,4,9,At Risk
CUST0436,89,1,179,2,1,1,4,Hibernating
CUST0437,80,3,3096,3,3,3,9,Others
CUST0438,157,2,3897,1,2,4,7,Can't Lose Them
CUST0439,39,4,6073,4,4,5,13,Champions
CUST0440,150,2,1297,2,2,1,5,Hibernating
CUST0441,15,3,356,5,3,1,9,Potential Loyalists
CUST0442,23,3,4497,4,3,4,11,Potential Loyalists
CUST0443,287,2,1948,1,2,2,5,Hibernating
CUST0444,154,3,5095,2,3,4,9,At Risk
CUST0445,45,3,3846,4,3,4,11,Potential Loyalists
CUST0446,88,6,8621,2,5,5,12,Loyal Customers
CUST0447,184,2,3994,1,2,4,7,Can't Lose Them
CUST0448,63,1,749,3,1,1,5,Promising
CUST0449,58,4,5693,3,4,4,11,Loyal Customers
CUST0450,41,6,12044,4,5,5,14,Champions
CUST0451,16,1,1947,5,1,2,8,New Customers
CUST0452,38,4,2173,4,4,2,10,Potential Loyalists
CUST0453,96,1,549,2,1,1,4,Hibernating
CUST0454,187,3,7439,1,3,5,9,At Risk
CUST0455,44,4,2745,4,4,3,11,Potential Loyalists
CUST0456,50,3,3556,3,3,3,9,Others
CUST0457,96,1,449,2,1,1,4,Hibernating
CUST0458,75,2,1647,3,2,2,7,Others
CUST0459,85,5,6357,2,5,5,12,Loyal Customers
CUST0460,93,3,4695,2,3,4,9,At Risk
CUST0462,23,1,3495,4,1,3,8,New Customers
CUST0463,41,4,2944,4,4,3,11,Potential Loyalists
CUST0464,10,3,977,5,3,1,9,Potential Loyalists
CUST0465,32,4,2645,4,4,3,11,Potential Loyalists
CUST0466,37,6,5599,4,5,4,13,Champions
CUST0467,50,3,1667,3,3,2,8,Others
CUST0468,23,5,7589,4,5,5,14,Champions
CUST0469,66,2,4145,3,2,4,9,Others
CUST0470,49,3,3154,3,3,3,9,Others
CUST0471,21,5,11139,5,5,5,15,Champions
CUST0472,208,2,8742,1,2,5,8,Can't Lose Them
CUST0473,82,3,4855,3,3,4,10,Others
CUST0474,14,2,1648,5,2,2,9,Potential Loyalists
CUST0475,1,8,7748,5,5,5,15,Champions
CUST0476,65,5,1583,3,5,2,10,Others
CUST0477,228,2,628,1,2,1,4,Hibernating
CUST0478,47,3,3794,4,3,4,11,Potential Loyalists
CUST0479,124,2,2196,2,2,2,6,Hibernating
CUST0480,72,3,2996,3,3,3,9,Others
CUST0481,54,3,2345,3,3,2,8,Others
CUST0482,236,2,2047,1,2,2,5,Hibernating
CUST0483,105,5,6800,2,5,5,12,Loyal Customers
CUST0484,6,7,4020,5,5,4,14,Champions
CUST0485,88,1,449,2,1,1,4,Hibernating
CUST0486,124,2,1698,2,2,2,6,Hibernating
CUST0487,200,3,2247,1,3,2,6,Others
CUST0488,139,3,3595,2,3,3,8,At Risk
CUST0489,197,3,3196,1,3,3,7,At Risk
CUST0490,13,3,1767,5,3,2,10,Potential Loyalists
CUST0491,49,2,728,3,2,1,6,Others
CUST0492,14,2,2605,5,2,3,10,Potential Loyalists
CUST0493,41,3,1996,4,3,2,9,Potential Loyalists
CUST0494,15,3,2547,5,3,3,11,Potential Loyalists
CUST0495,162,3,3546,1,3,3,7,At Risk
CUST0496,31,4,2256,4,4,2,10,Potential Loyalists
CUST0497,68,1,699,3,1,1,5,Promising
CUST0498,210,4,4782,1,4,4,9,Loyal Customers
CUST0499,189,4,3275,1,4,3,8,At Risk
CUST0500,93,4,5446,2,4,4,10,Loyal Customers
CUST0501,84,2,5793,3,2,5,10,Others
CUST0502,326,1,19,1,1,1,3,Hibernating
CUST0503,217,3,10489,1,3,5,9,At Risk
CUST0504,300,1,58,1,1,1,3,Hibernating
CUST0505,84,1,999,3,1,1,5,Promising
CUST0506,68,9,8782,3,5,5,13,Loyal Customers
CUST0507,48,4,4494,4,4,4,12,Champions
CUST0508,55,4,1276,3,4,1,8,Others
CUST0509,89,4,1954,2,4,2,8,Others
CUST0510,215,2,3896,1,2,4,7,Can't Lose Them
CUST0511,65,6,3300,3,5,3,11,Others
CUST0512,22,6,4330,4,5,4,13,Champions
CUST0513,7,3,5744,5,3,5,13,Potential Loyalists
CUST0514,138,2,4046,2,2,4,8,Can't Lose Them
CUST0515,186,2,3996,1,2,4,7,Can't Lose Them
CUST0516,19,4,5243,5,4,4,13,Champions
CUST0517,167,1,298,1,1,1,3,Hibernating
CUST0518,64,4,2374,3,4,2,9,Others
CUST0519,2,5,6201,5,5,5,15,Champions
CUST0520,27,5,2434,4,5,2,11,Potential Loyalists
CUST0521,4,2,1028,5,2,1,8,Potential Loyalists
CUST0522,49,6,4174,3,5,4,12,Loyal Customers
CUST0523,144,3,1506,2,3,2,7,Others
CUST0524,87,3,4695,2,3,4,9,At Risk
CUST0525,112,3,6495,2,3,5,10,At Risk
CUST0526,21,4,2793,5,4,3,12,Potential Loyalists
CUST0527,7,6,9175,5,5,5,15,Champions
CUST0528,25,6,4821,4,5,4,13,Champions
CUST0529,18,3,1686,5,3,2,10,Potential Loyalists
CUST0530,2,7,7049,5,5,5,15,Champions
CUST0531,8,4,6194,5,4,5,14,Champions
CUST0532,36,4,4945,4,4,4,12,Champions
CUST0533,24,5,8021,4,5,5,14,Champions
CUST0534,26,3,3894,4,3,4,11,Potential Loyalists
CUST0535,299,1,899,1,1,1,3,Hibernating
CUST0536,6,3,3994,5,3,4,12,Potential Loyalists
CUST0537,119,5,7442,2,5,5,12,Loyal Customers
CUST0538,225,2,2095,1,2,2,5,Hibernating
CUST0539,37,1,87,4,1,1,6,New Customers
